Price,Close,High,Low,Open,Volume,SMA_short,SMA_long,Position,Signal,buy_and_hold
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,
Date,,,,,,,,,,
2023-06-20,28327.48828125,28388.96875,26668.791015625,26841.6640625,22211859147,26756.16552734375,27621.05697265625,0,0.0,8879867.800017105
2023-06-21,30027.296875,30737.330078125,28283.41015625,28311.310546875,33346760979,26836.723193359376,27679.354609375,0,0.0,9412709.80309098
2023-06-22,29912.28125,30495.998046875,29679.158203125,29995.935546875,20653160491,26914.928271484376,27731.0166796875,0,0.0,9376655.651914706
2023-06-23,30695.46875,31389.5390625,29845.21484375,29896.3828125,24115570085,27009.0490234375,27794.2117578125,0,0.0,9622162.821261207
2023-06-24,30548.6953125,30804.1484375,30290.146484375,30708.73828125,12147822496,27092.949072265626,27849.1708203125,0,0.0,9576153.492491428
2023-06-25,30480.26171875,31041.271484375,30327.943359375,30545.150390625,12703464114,27179.03935546875,27879.734140625,0,0.0,9554701.492951382
2023-06-26,30271.130859375,30636.029296875,29955.744140625,30480.5234375,16493186997,27250.84755859375,27912.78666015625,0,0.0,9489144.872974481
2023-06-27,30688.1640625,31006.787109375,30236.650390625,30274.3203125,16428827944,27347.246435546876,27939.28154296875,0,0.0,9619873.007964794
2023-06-28,30086.24609375,30703.279296875,29921.822265625,30696.560546875,14571500779,27427.149365234374,27962.471640625,0,0.0,9431188.718842955
2023-06-29,30445.3515625,30796.25,30057.203125,30086.1875,13180860821,27510.043505859376,27985.1669921875,0,0.0,9543758.144593062
2023-06-30,30477.251953125,31256.86328125,29600.275390625,30441.353515625,26387306197,27603.129150390625,28016.86513671875,0,0.0,9553758.016403314
2023-07-01,30590.078125,30641.2890625,30328.865234375,30471.84765625,9086606733,27696.599169921876,28039.42619140625,0,0.0,9589125.835840208
2023-07-02,30620.76953125,30766.140625,30264.01953125,30587.26953125,10533418042,27781.475244140624,28070.70103515625,0,0.0,9598746.725182418
2023-07-03,31156.439453125,31375.61328125,30586.513671875,30624.515625,15271884873,27902.015771484374,28107.318359375,0,0.0,9766664.122004498
2023-07-04,30777.58203125,31325.197265625,30659.35546875,31156.865234375,12810828427,28009.550146484376,28135.15087890625,0,0.0,9647903.016610904
2023-07-05,30514.166015625,30877.330078125,30225.61328125,30778.724609375,12481622280,28104.422021484374,28168.89365234375,0,0.0,9565329.532794286
2023-07-06,29909.337890625,31460.052734375,29892.2265625,30507.150390625,21129219509,28180.446630859376,28195.30572265625,0,0.0,9375732.991851151
2023-07-07,30342.265625,30434.64453125,29777.28515625,29907.998046875,13384770155,28236.862109375,28215.24396484375,1,1.0,9511443.613634568
2023-07-08,30292.541015625,30374.4375,30080.16015625,30346.921875,7509378699,28300.528515625,28237.83375,1,0.0,9495856.352481246
2023-07-09,30171.234375,30427.58984375,30085.591796875,30291.611328125,7903327692,28362.250634765624,28254.76125,1,0.0,9457830.145522151
2023-07-10,30414.470703125,31026.083984375,29985.39453125,30172.423828125,14828209155,28442.120947265626,28274.79560546875,1,0.0,9534077.867045036
2023-07-11,30620.951171875,30788.314453125,30358.09765625,30417.6328125,12151839152,28537.14541015625,28299.01203125,1,0.0,9598803.664390055
2023-07-12,30391.646484375,30959.96484375,30228.8359375,30622.24609375,14805659717,28615.696826171876,28325.0262890625,1,0.0,9526923.118868059
2023-07-13,31476.048828125,31814.515625,30268.3515625,30387.48828125,23686079548,28725.71982421875,28358.10587890625,1,0.0,9866852.637465807
2023-07-14,30334.068359375,31582.25390625,29966.38671875,31474.720703125,20917902660,28806.094873046874,28379.66671875,1,0.0,9508874.002296317
2023-07-15,30295.806640625,30407.78125,30263.462890625,30331.783203125,8011667756,28919.48759765625,28402.18337890625,1,0.0,9496880.033719644
2023-07-16,30249.1328125,30437.560546875,30089.669921875,30297.47265625,8516564470,28994.746337890625,28425.41611328125,1,0.0,9482249.106354825
2023-07-17,30145.888671875,30336.400390625,29685.783203125,30249.626953125,13240156074,29089.743603515624,28447.39705078125,1,0.0,9449884.983183227
2023-07-18,29856.5625,30233.65625,29556.427734375,30147.0703125,13138897269,29173.45224609375,28462.63216796875,1,0.0,9359189.396909326
2023-07-19,29913.923828125,30184.181640625,29794.26953125,29862.046875,12128602812,29259.290966796874,28465.2416015625,1,0.0,9377170.553781627
2023-07-20,29792.015625,30195.53125,29638.095703125,29915.25,14655207121,29357.8103515625,28460.811171875,1,0.0,9338955.773962826
2023-07-21,29908.744140625,30045.998046875,29733.8515625,29805.111328125,10972789818,29457.024755859376,28458.5080859375,1,0.0,9375546.867989622
2023-07-22,29771.802734375,29991.615234375,29664.12109375,29908.697265625,7873300598,29553.75732421875,28452.23544921875,1,0.0,9332619.603426838
2023-07-23,30084.5390625,30330.640625,29741.52734375,29790.111328125,9220145050,29657.902587890625,28448.22384765625,1,0.0,9430653.612741066
2023-07-24,29176.916015625,30093.39453125,28934.294921875,30081.662109375,15395817395,29759.20859375,28436.808046875,1,0.0,9146139.412665185
2023-07-25,29227.390625,29353.16015625,29062.43359375,29178.970703125,10266772793,29850.48349609375,28425.9283984375,1,0.0,9161961.777643593
2023-07-26,29354.97265625,29675.552734375,29113.912109375,29225.759765625,13497554655,29926.171240234376,28425.02767578125,1,0.0,9201955.142389154
2023-07-27,29210.689453125,29560.966796875,29099.3515625,29353.798828125,10770779217,29993.67158203125,28413.15904296875,1,0.0,9156726.431788608
2023-07-28,29319.24609375,29521.513671875,29125.845703125,29212.1640625,11218474952,30068.247412109376,28418.12470703125,1,0.0,9190755.873721236
2023-07-29,29356.91796875,29396.84375,29264.166015625,29319.4453125,6481775959,30130.89462890625,28429.23400390625,1,0.0,9202564.942935472
2023-07-30,29275.30859375,29443.169921875,29059.501953125,29357.09375,8678454527,30154.59013671875,28449.21798828125,1,0.0,9176982.707968256
2023-07-31,29230.111328125,29489.873046875,29131.578125,29278.314453125,11656781982,30134.660498046876,28463.3441015625,1,0.0,9162814.641259076
2023-08-01,29675.732421875,29675.732421875,28657.0234375,29230.873046875,18272392391,30128.74677734375,28484.187578125,1,0.0,9302504.272832172
2023-08-02,29151.958984375,29987.998046875,28946.509765625,29704.146484375,19212655598,30090.159033203126,28500.45376953125,1,0.0,9138316.087985616
2023-08-03,29178.6796875,29375.70703125,28959.48828125,29161.8125,12780357746,30055.908642578124,28509.16458984375,1,0.0,9146692.274003865
2023-08-04,29074.091796875,29302.078125,28885.3359375,29174.3828125,12036639988,30020.75439453125,28515.67849609375,1,0.0,9113906.923145654
2023-08-05,29042.126953125,29102.46484375,28957.796875,29075.388671875,6598366353,29990.029296875,28511.36189453125,1,0.0,9103886.847100433
2023-08-06,29041.85546875,29160.822265625,28963.833984375,29043.701171875,7269806994,29948.87158203125,28508.37783203125,1,0.0,9103801.74441375
2023-08-07,29180.578125,29244.28125,28724.140625,29038.513671875,13618163710,29926.2298828125,28507.69873046875,1,0.0,9147287.380561115
2023-08-08,29765.4921875,30176.796875,29113.814453125,29180.01953125,17570561357,29909.2333984375,28512.6655859375,1,0.0,9330641.42514857
2023-08-09,29561.494140625,30093.435546875,29376.80078125,29766.6953125,18379521213,29886.339453125,28527.36484375,1,0.0,9266693.796974607
2023-08-10,29429.591796875,29688.564453125,29354.447265625,29563.97265625,11865344789,29857.327294921874,28534.855390625,1,0.0,9225346.136236621
2023-08-11,29397.71484375,29517.7734375,29253.517578125,29424.90234375,10195168197,29826.750927734374,28538.769453125,1,0.0,9215353.611420903
2023-08-12,29415.96484375,29465.11328125,29357.587890625,29399.787109375,6194358008,29783.2390625,28544.4519921875,1,0.0,9221074.471164672
2023-08-13,29282.9140625,29441.43359375,29265.806640625,29416.59375,7329897180,29745.87236328125,28541.93728515625,1,0.0,9179366.807694523
2023-08-14,29408.443359375,29660.25390625,29124.10546875,29283.263671875,14013695304,29718.229296875,28546.97548828125,1,0.0,9218716.69816882
2023-08-15,29170.34765625,29439.12109375,29088.853515625,29408.048828125,12640195779,29699.754541015624,28554.1291796875,1,0.0,9144080.417447045
2023-08-16,28701.779296875,29221.9765625,28701.779296875,29169.07421875,14949271904,29658.7423828125,28564.20423828125,1,0.0,8997197.465975666
2023-08-17,26664.55078125,28745.947265625,25409.111328125,28699.802734375,31120851211,29568.042626953124,28554.2619921875,1,0.0,8358583.843844223
2023-08-18,26049.556640625,26808.1953125,25668.921875,26636.078125,24026236529,29465.00068359375,28538.54,1,0.0,8165800.5440219855
2023-08-19,26096.205078125,26249.44921875,25802.408203125,26047.83203125,10631443812,29357.04404296875,28529.49416015625,1,0.0,8180423.512142725
2023-08-20,26189.583984375,26260.681640625,26004.314453125,26096.861328125,9036580420,29246.25986328125,28523.34009765625,1,0.0,8209695.162865075
2023-08-21,26124.140625,26220.201171875,25846.087890625,26188.69140625,13371557893,29139.572216796874,28516.74072265625,1,0.0,8189180.51737765
2023-08-22,26031.65625,26135.5078125,25520.728515625,26130.748046875,14503820706,29003.46240234375,28507.7508984375,1,0.0,8160189.276946682
2023-08-23,26431.640625,26786.8984375,25804.998046875,26040.474609375,16985265785,28905.901708984376,28500.14037109375,1,0.0,8285573.085663087
2023-08-24,26162.373046875,26554.91015625,25914.92578125,26431.51953125,12871532023,28802.565869140624,28491.39759765625,1,0.0,8201165.302211159
2023-08-25,26047.66796875,26248.103515625,25786.8125,26163.6796875,12406045118,28697.529248046874,28477.88625,1,0.0,8165208.498712458
2023-08-26,26008.462890625,26107.384765625,25983.87890625,26047.234375,6034817316,28594.093603515626,28469.6487890625,1,0.0,8152918.813605793
2023-08-27,26089.693359375,26165.373046875,25965.09765625,26008.2421875,6913768611,28499.921875,28461.64443359375,1,0.0,8178382.272161378
2023-08-28,26106.150390625,26198.578125,25880.599609375,26089.615234375,11002805166,28404.7275390625,28451.410078125,0,-1.0,8183541.0868232995
2023-08-29,27727.392578125,28089.337890625,25912.62890625,26102.486328125,29368391712,28353.111962890624,28461.1457421875,0,0.0,8691754.739720283
2023-08-30,27297.265625,27760.16015625,27069.20703125,27726.083984375,16343655235,28287.825,28465.605625,0,0.0,8556922.083783671
2023-08-31,25931.47265625,27456.078125,25752.9296875,27301.9296875,20181001451,28191.816748046876,28452.6630859375,0,0.0,8128784.548811308
2023-09-01,25800.724609375,26125.869140625,25362.609375,25934.021484375,17202862221,28084.72138671875,28447.3221484375,0,0.0,8087798.727554119
2023-09-02,25868.798828125,25970.28515625,25753.09375,25800.91015625,10100387473,28002.01845703125,28441.24806640625,0,0.0,8109138.073177979
2023-09-03,25969.56640625,26087.1484375,25817.03125,25869.47265625,8962524523,27920.5728515625,28433.7508203125,0,0.0,8140725.863927156
2023-09-04,25812.416015625,26081.525390625,25657.025390625,25968.169921875,10680635106,27832.008935546874,28423.1914453125,0,0.0,8091463.653327472
2023-09-05,25779.982421875,25858.375,25589.98828125,25814.95703125,11094740040,27746.241259765626,28400.1348046875,0,0.0,8081296.637391571
2023-09-06,25753.236328125,25953.015625,25404.359375,25783.931640625,12752705327,27657.091015625,28380.2083203125,0,0.0,8072912.492129245
2023-09-07,26240.1953125,26409.302734375,25608.201171875,25748.3125,11088307100,27579.17294921875,28365.58677734375,0,0.0,8225560.385311597
2023-09-08,25905.654296875,26414.005859375,25677.48046875,26245.208984375,10817356400,27494.931591796874,28352.44673828125,0,0.0,8120691.222082617
2023-09-09,25895.677734375,25921.9765625,25810.494140625,25905.42578125,5481314132,27411.570751953124,28343.2037890625,0,0.0,8117563.851409332
2023-09-10,25832.2265625,25978.130859375,25640.26171875,25895.2109375,7899553047,27315.48310546875,28329.03015625,0,0.0,8097673.700457293
2023-09-11,25162.654296875,25883.947265625,24930.296875,25831.71484375,14600006467,27215.75048828125,28309.90541015625,0,0.0,7887781.699363663
2023-09-12,25833.34375,26451.939453125,25133.078125,25160.658203125,18657279324,27132.11708984375,28297.04818359375,0,0.0,8098023.907196744
2023-09-13,26228.32421875,26376.11328125,25781.123046875,25837.5546875,13072077070,27060.972900390625,28301.73044921875,0,0.0,8221839.132580152
2023-09-14,26539.673828125,26774.623046875,26171.451171875,26228.27734375,13811359124,26998.411572265624,28294.73935546875,0,0.0,8319438.444717788
2023-09-15,26608.693359375,26840.498046875,26240.701171875,26533.818359375,11479735788,26937.58251953125,28297.36630859375,0,0.0,8341074.119121184
2023-09-16,26568.28125,26754.76953125,26473.890625,26606.19921875,7402031417,26872.27509765625,28297.966953125,0,0.0,8328406.063796019
2023-09-17,26534.1875,26617.998046875,26445.07421875,26567.927734375,6774210670,26791.49248046875,28298.505078125,0,0.0,8317718.635747299
2023-09-18,26754.28125,27414.734375,26415.515625,26532.994140625,15615339655,26721.312158203124,28307.53548828125,0,0.0,8386711.812417454
2023-09-19,27211.1171875,27488.763671875,26681.60546875,26760.8515625,13807690550,26665.85029296875,28320.24498046875,0,0.0,8529916.980875047
2023-09-20,27132.0078125,27379.505859375,26864.08203125,27210.228515625,13281116604,26609.2076171875,28332.54005859375,0,0.0,8505118.425324785
2023-09-21,26567.6328125,27152.939453125,26389.30078125,27129.83984375,13371443708,26537.99931640625,28339.0291015625,0,0.0,8328202.796947246
2023-09-22,26579.568359375,26726.078125,26495.533203125,26564.056640625,10578746709,26470.415673828124,28353.57802734375,0,0.0,8331944.253913661
2023-09-23,26579.390625,26634.185546875,26520.51953125,26578.556640625,7404700301,26399.68935546875,28363.60798828125,0,0.0,8331888.5392051125
2023-09-24,26256.826171875,26716.05859375,26221.05078125,26579.373046875,8192867686,26326.851318359375,28362.90162109375,0,0.0,8230773.69018298
2023-09-25,26298.48046875,26421.5078125,26011.46875,26253.775390625,11997833257,26266.76884765625,28360.77966796875,0,0.0,8243831.136218445
2023-09-26,26217.25,26389.884765625,26090.712890625,26294.7578125,9985498161,26255.586328125,28359.5900390625,0,0.0,8218367.677662861
2023-09-27,26352.716796875,26817.841796875,26111.46484375,26209.498046875,11718380997,26263.16533203125,28354.6069140625,0,0.0,8260832.693819552
2023-09-28,27021.546875,27259.5,26327.322265625,26355.8125,14079002707,26286.298876953126,28341.5475,0,0.0,8470492.040086273
2023-09-29,26911.720703125,27225.9375,26721.763671875,27024.841796875,10396435377,26304.352294921875,28310.39173828125,0,0.0,8436064.635949723
2023-09-30,26967.916015625,27091.794921875,26888.96875,26911.689453125,5331172801,26325.4466796875,28280.9480859375,0,0.0,8453680.279843962
2023-10-01,27983.75,28047.23828125,26965.09375,26967.396484375,9503917434,26374.2490234375,28253.8308984375,0,0.0,8772115.553683093
2023-10-02,27530.78515625,28494.458984375,27347.787109375,27976.798828125,19793041322,26401.72763671875,28223.651796875,0,0.0,8630123.863822691
2023-10-03,27429.978515625,27667.19140625,27216.001953125,27508.251953125,11407814187,26433.4177734375,28193.14896484375,0,0.0,8598523.828082623
2023-10-04,27799.39453125,27826.658203125,27248.10546875,27429.07421875,11143355314,26477.2109375,28168.4316015625,0,0.0,8714325.319178125
2023-10-05,27415.912109375,28091.861328125,27375.6015625,27798.646484375,11877253670,26512.39716796875,28135.70908203125,0,0.0,8594114.406863164
2023-10-06,27946.59765625,28252.537109375,27215.552734375,27412.123046875,13492391599,26558.819775390624,28114.31259765625,0,0.0,8760469.34284769
2023-10-07,27968.83984375,28028.091796875,27870.423828125,27946.78125,6553044316,26605.38701171875,28089.54748046875,0,0.0,8767441.64066041
2023-10-08,27935.08984375,28102.169921875,27740.662109375,27971.677734375,7916875290,26610.579443359376,28064.125859375,0,0.0,8756861.968531521
2023-10-09,27583.677734375,27989.470703125,27302.5625,27934.47265625,12007668568,26617.73974609375,28034.06185546875,0,0.0,8646704.193737185
2023-10-10,27391.01953125,27715.84765625,27301.654296875,27589.201171875,9973350678,26654.22841796875,28001.76435546875,0,0.0,8586311.286418565
2023-10-11,26873.3203125,27474.115234375,26561.099609375,27392.076171875,13648094333,26681.043310546876,27958.9331640625,0,0.0,8424027.19765539
2023-10-12,26756.798828125,26921.439453125,26558.3203125,26873.29296875,9392909295,26703.243310546874,27918.72533203125,0,0.0,8387501.002080309
2023-10-13,26862.375,27092.697265625,26686.322265625,26752.87890625,15165312851,26725.563525390626,27882.207421875,0,0.0,8420596.151208036
2023-10-14,26861.70703125,26969.0,26814.5859375,26866.203125,5388116782,26751.79580078125,27851.73111328125,0,0.0,8420386.761863817
2023-10-15,27159.65234375,27289.169921875,26817.89453125,26858.01171875,7098201980,26786.287548828124,27819.90498046875,0,0.0,8513784.205377579
2023-10-16,28519.466796875,29448.138671875,27130.47265625,27162.62890625,27833876539,26855.443310546874,27802.17423828125,0,0.0,8940047.644494241
2023-10-17,28415.748046875,28618.751953125,28110.185546875,28522.09765625,14872527508,26909.83212890625,27784.619375,0,0.0,8907534.74468333
2023-10-18,28328.341796875,28889.009765625,28174.251953125,28413.53125,12724128586,26970.39931640625,27763.7580859375,0,0.0,8880135.35306805
2023-10-19,28719.806640625,28892.474609375,28177.98828125,28332.416015625,14448058195,27041.0025390625,27744.746640625,0,0.0,9002848.529271364
2023-10-20,29682.94921875,30104.0859375,28601.669921875,28732.8125,21536125230,27137.27060546875,27737.65966796875,0,0.0,9304766.534899084
2023-10-21,29918.412109375,30287.482421875,29481.751953125,29683.380859375,11541146996,27256.16455078125,27722.08330078125,0,0.0,9378577.503234878
2023-10-22,29993.896484375,30199.43359375,29720.3125,29918.654296875,10446520040,27360.178369140624,27718.68158203125,0,0.0,9402239.723630555
2023-10-23,33086.234375,34370.4375,30097.828125,30140.685546875,38363572311,27531.626123046874,27746.585859375,0,0.0,10371600.3456914
2023-10-24,33901.52734375,35150.43359375,32880.76171875,33077.3046875,44934999645,27715.6724609375,27783.1098046875,0,0.0,10627171.673050324
2023-10-25,34502.8203125,35133.7578125,33709.109375,33916.04296875,25254318008,27913.025634765625,27826.67912109375,1,1.0,10815660.042317923
2023-10-26,34156.6484375,34832.91015625,33762.32421875,34504.2890625,19427195376,28102.734814453124,27869.67998046875,1,0.0,10707144.933051469
2023-10-27,33909.80078125,34238.2109375,33416.88671875,34156.5,16418032871,28287.125146484374,27909.63875,1,0.0,10629765.16212081
2023-10-28,34089.57421875,34399.390625,33874.8046875,33907.72265625,10160330825,28470.507470703124,27952.6143359375,1,0.0,10686119.059194392
2023-10-29,34538.48046875,34743.26171875,33947.56640625,34089.37109375,11160323986,28653.691552734374,27998.91169921875,1,0.0,10826838.49450133
2023-10-30,34502.36328125,34843.93359375,34110.97265625,34531.7421875,17184860315,28837.950439453125,28046.2173046875,1,0.0,10815516.775924511
2023-10-31,34667.78125,34719.25390625,34083.30859375,34500.078125,15758270810,29040.454150390626,28092.0497265625,1,0.0,10867370.638846047
2023-11-01,35437.25390625,35527.9296875,34170.69140625,34657.2734375,22446272005,29261.8962890625,28154.65310546875,1,0.0,11108578.591891099
2023-11-02,34938.2421875,35919.84375,34401.57421875,35441.578125,20998158544,29470.867578125,28211.76162109375,1,0.0,10952152.506769663
2023-11-03,34732.32421875,34942.47265625,34133.44140625,34942.47265625,17158456701,29682.755029296874,28265.53513671875,1,0.0,10887603.03729346
2023-11-04,35082.1953125,35256.03125,34616.69140625,34736.32421875,9561294264,29902.347900390625,28324.2501953125,1,0.0,10997277.747197188
2023-11-05,35049.35546875,35340.33984375,34594.2421875,35090.01171875,12412743996,30123.150537109374,28381.5512890625,1,0.0,10986983.383356035
2023-11-06,35037.37109375,35286.02734375,34765.36328125,35044.7890625,12693436420,30340.26689453125,28438.3558203125,1,0.0,10983226.620151008
2023-11-07,35443.5625,35892.41796875,34545.81640625,35047.79296875,18834737789,30550.81728515625,28500.038359375,1,0.0,11110556.15791982
2023-11-08,35655.27734375,35994.41796875,35147.80078125,35419.4765625,17295394918,30769.406201171874,28564.29001953125,1,0.0,11176922.784044087
2023-11-09,36693.125,37926.2578125,35592.1015625,35633.6328125,37762672382,31012.53642578125,28634.4639453125,1,0.0,11502258.722499233
2023-11-10,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155,31245.79189453125,28716.08404296875,1,0.0,11696875.709707236
2023-11-11,37138.05078125,37407.09375,36773.66796875,37310.0703125,13924272142,31485.97353515625,28795.67775390625,1,0.0,11641730.39323449
2023-11-12,37054.51953125,37227.69140625,36779.1171875,37133.9921875,11545715999,31726.587060546874,28875.48203125,1,0.0,11615545.704715488
2023-11-13,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790,31944.161083984374,28950.08431640625,1,0.0,11442457.86049014
2023-11-14,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554,32147.204296875,29015.04216796875,1,0.0,11140046.9939791
2023-11-15,37880.58203125,37964.89453125,35383.78125,35548.11328125,27365821679,32395.55390625,29102.04220703125,1,0.0,11874492.976062763
2023-11-16,36154.76953125,37934.625,35545.47265625,37879.98046875,26007385366,32600.2021484375,29165.93498046875,1,0.0,11333499.48255347
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430,32816.7419921875,29236.286875,1,0.0,11472027.064491114
2023-11-18,36585.703125,36839.28125,36233.3125,36625.37109375,11886022717,33041.79262695312,29307.84798828125,1,0.0,11468584.997551959
2023-11-19,37386.546875,37509.35546875,36414.59765625,36585.765625,12915986553,33291.68081054687,29387.73630859375,1,0.0,11719626.902780704
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068,33556.771728515625,29468.34623046875,1,0.0,11747967.93419542
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756,33783.1970703125,29533.65521484375,1,0.0,11226619.07957082
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860,34047.44619140625,29613.8941796875,1,0.0,11733981.705600955
2023-11-23,37289.62109375,37643.91796875,36923.86328125,37420.43359375,14214948217,34308.14404296875,29695.0869140625,1,0.0,11689243.40688555
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823,34572.159765625,29785.27193359375,1,0.0,11824243.20694781
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165,34804.09291992187,29896.59435546875,1,0.0,11848227.47060389
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068,35030.67724609375,30010.89,1,0.0,11748646.30669072
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720,35253.82290039062,30122.46962890625,1,0.0,11678129.85315386
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014,35481.6048828125,30238.8846484375,1,0.0,11858977.34810615
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658,35685.99345703125,30356.2281640625,1,0.0,11867568.433714516
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627,35880.851806640625,30473.0390625,1,0.0,11821881.148205142
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002,36098.22314453125,30595.61015625,1,0.0,12127830.81708337
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612,36257.9755859375,30728.74974609375,1,0.0,12374715.547904987
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322,36409.89716796875,30868.05697265625,1,0.0,12532096.742315838
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827,36596.8291015625,31027.7733203125,1,0.0,13159575.381981535
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535,36844.9291015625,31207.68287109375,1,0.0,13818038.74659508
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586,37090.84521484375,31384.0858203125,1,0.0,13713275.502537297
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671,37320.9224609375,31539.73853515625,1,0.0,13571027.892367294
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687,37561.62548828125,31708.43189453125,1,0.0,13844982.624549255
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171,37792.216015625,31886.37701171875,1,0.0,13706861.576309158
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418,38020.01396484375,32066.1667578125,1,0.0,13723699.663281882
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038,38165.17841796875,32219.91708984375,1,0.0,12928776.895692002
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132,38327.9779296875,32374.72365234375,1,0.0,12993474.529557971
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674,38531.93837890625,32545.5069140625,1,0.0,13445036.73210275
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178,38730.4828125,32717.94681640625,1,0.0,13486800.722530993
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462,38902.49287109375,32879.71203125,1,0.0,13143795.262221696
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590,39082.5615234375,33039.71125,1,0.0,13241084.163840273
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876,39230.5890625,33194.30134765625,1,0.0,12966654.326011786
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008,39404.79560546875,33361.5799609375,1,0.0,13361276.096419355
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281,39544.2306640625,33525.96296875,1,0.0,13250616.889248075
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174,39702.6876953125,33710.85892578125,1,0.0,13683747.931505349
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169,39870.965234375,33891.21701171875,1,0.0,13751740.692419795
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216,40044.5498046875,34068.91279296875,1,0.0,13792100.182392966
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558,40225.4794921875,34240.911484375,1,0.0,13711111.812647047
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085,40412.44140625,34404.98572265625,1,0.0,13484338.25486303
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370,40555.75537109375,34575.43431640625,1,0.0,13671488.246626362
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982,40714.89619140625,34735.29646484375,1,0.0,13328945.646972705
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032,40886.05048828125,34902.18220703125,1,0.0,13618108.65783994
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014,41037.104296875,35056.34958984375,1,0.0,13362629.16791269
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055,41154.92568359375,35206.02353515625,1,0.0,13196974.033157522
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945,41271.92431640625,35361.91623046875,1,0.0,13214998.659747481
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810,41433.20869140625,35518.772421875,1,0.0,13248942.998993423
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443,41601.58349609375,35694.6518359375,1,0.0,13845211.605878895
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536,41793.2921875,35881.66326171875,1,0.0,14093053.894988105
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118,41921.48955078125,36047.16021484375,1,0.0,13431693.365530007
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210,42081.0677734375,36226.78693359375,1,0.0,13849158.166442716
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347,42248.15703125,36404.8866796875,1,0.0,13843756.900961174
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468,42416.53271484375,36574.5631640625,1,0.0,13789370.773923602
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863,42569.3330078125,36744.87693359375,1,0.0,13774920.460174412
