Date,total,returns
2018-09-17,2040807.5997845845,0.0
2018-09-18,2040807.5997845845,0.0
2018-09-19,2040807.5997845845,0.0
2018-09-20,2040807.5997845845,0.0
2018-09-21,2040807.5997845845,0.0
2018-09-22,2040807.5997845845,0.0
2018-09-23,2040807.5997845845,0.0
2018-09-24,2040807.5997845845,0.0
2018-09-25,2040807.5997845845,0.0
2018-09-26,2040807.5997845845,0.0
2018-09-27,2040807.5997845845,0.0
2018-09-28,2040807.5997845845,0.0
2018-09-29,2040807.5997845845,0.0
2018-09-30,2040807.5997845845,0.0
2018-10-01,2040807.5997845845,0.0
2018-10-02,2040807.5997845845,0.0
2018-10-03,2040807.5997845845,0.0
2018-10-04,2040807.5997845845,0.0
2018-10-05,2040807.5997845845,0.0
2018-10-06,2040807.5997845845,0.0
2018-10-07,2040807.5997845845,0.0
2018-10-08,2040807.5997845845,0.0
2018-10-09,2040807.5997845845,0.0
2018-10-10,2040807.5997845845,0.0
2018-10-11,2040807.5997845845,0.0
2018-10-12,2040807.5997845845,0.0
2018-10-13,2040807.5997845845,0.0
2018-10-14,2040807.5997845845,0.0
2018-10-15,2040807.5997845845,0.0
2018-10-16,2040807.5997845845,0.0
2018-10-17,2040807.5997845845,0.0
2018-10-18,2040807.5997845845,0.0
2018-10-19,2040807.5997845845,0.0
2018-10-20,2040807.5997845845,0.0
2018-10-21,2040807.5997845845,0.0
2018-10-22,2040807.5997845845,0.0
2018-10-23,2040807.5997845845,0.0
2018-10-24,2040807.5997845845,0.0
2018-10-25,2040807.5997845845,0.0
2018-10-26,2040807.5997845845,0.0
2018-10-27,2040807.5997845845,0.0
2018-10-28,2040807.5997845845,0.0
2018-10-29,2040807.5997845845,0.0
2018-10-30,2040807.5997845845,0.0
2018-10-31,2040807.5997845845,0.0
2018-11-01,2040807.5997845845,0.0
2018-11-02,2040807.5997845845,0.0
2018-11-03,2040807.5997845845,0.0
2018-11-04,2040807.5997845845,0.0
2018-11-05,2040807.5997845845,0.0
2018-11-06,2040807.5997845845,0.0
2018-11-07,2040807.5997845845,0.0
2018-11-08,2040807.5997845845,0.0
2018-11-09,2040807.5997845845,0.0
2018-11-10,2040807.5997845845,0.0
2018-11-11,2040807.5997845845,0.0
2018-11-12,2040807.5997845845,0.0
2018-11-13,2040807.5997845845,0.0
2018-11-14,2040807.5997845845,0.0
2018-11-15,2040807.5997845845,0.0
2018-11-16,2040807.5997845845,0.0
2018-11-17,2040807.5997845845,0.0
2018-11-18,2040807.5997845845,0.0
2018-11-19,2040807.5997845845,0.0
2018-11-20,2040807.5997845845,0.0
2018-11-21,2040807.5997845845,0.0
2018-11-22,2040807.5997845845,0.0
2018-11-23,2040807.5997845845,0.0
2018-11-24,2040807.5997845845,0.0
2018-11-25,2040807.5997845845,0.0
2018-11-26,2040807.5997845845,0.0
2018-11-27,2040807.5997845845,0.0
2018-11-28,2040807.5997845845,0.0
2018-11-29,2040807.5997845845,0.0
2018-11-30,2040807.5997845845,0.0
2018-12-01,2040807.5997845845,0.0
2018-12-02,2040807.5997845845,0.0
2018-12-03,2040807.5997845845,0.0
2018-12-04,2040807.5997845845,0.0
2018-12-05,2040807.5997845845,0.0
2018-12-06,2040807.5997845845,0.0
2018-12-07,2040807.5997845845,0.0
2018-12-08,2040807.5997845845,0.0
2018-12-09,2040807.5997845845,0.0
2018-12-10,2040807.5997845845,0.0
2018-12-11,2040807.5997845845,0.0
2018-12-12,2040807.5997845845,0.0
2018-12-13,2040807.5997845845,0.0
2018-12-14,2040807.5997845845,0.0
2018-12-15,2040807.5997845845,0.0
2018-12-16,2040807.5997845845,0.0
2018-12-17,2040807.5997845845,0.0
2018-12-18,2040807.5997845845,0.0
2018-12-19,2040807.5997845845,0.0
2018-12-20,2040807.5997845845,0.0
2018-12-21,2040807.5997845845,0.0
2018-12-22,2040807.5997845845,0.0
2018-12-23,2040807.5997845845,0.0
2018-12-24,2040807.5997845845,0.0
2018-12-25,2040807.5997845845,0.0
2018-12-26,2040807.5997845845,0.0
2018-12-27,2040807.5997845845,0.0
2018-12-28,2040807.5997845845,0.0
2018-12-29,2040807.5997845845,0.0
2018-12-30,2040807.5997845845,0.0
2018-12-31,2040807.5997845845,0.0
2019-01-01,2040807.5997845845,0.0
2019-01-02,2040807.5997845845,0.0
2019-01-03,2040807.5997845845,0.0
2019-01-04,2040807.5997845845,0.0
2019-01-05,2040807.5997845845,0.0
2019-01-06,2040807.5997845845,0.0
2019-01-07,2040807.5997845845,0.0
2019-01-08,2040807.5997845845,0.0
2019-01-09,2040807.5997845845,0.0
2019-01-10,2040807.5997845845,0.0
2019-01-11,2040807.5997845845,0.0
2019-01-12,2040807.5997845845,0.0
2019-01-13,2040807.5997845845,0.0
2019-01-14,2040807.5997845845,0.0
2019-01-15,2040807.5997845845,0.0
2019-01-16,2040807.5997845845,0.0
2019-01-17,2040807.5997845845,0.0
2019-01-18,2040807.5997845845,0.0
2019-01-19,2040807.5997845845,0.0
2019-01-20,2040807.5997845845,0.0
2019-01-21,2040807.5997845845,0.0
2019-01-22,2040807.5997845845,0.0
2019-01-23,2040807.5997845845,0.0
2019-01-24,2040807.5997845845,0.0
2019-01-25,2040807.5997845845,0.0
2019-01-26,2040807.5997845845,0.0
2019-01-27,2040807.5997845845,0.0
2019-01-28,2040807.5997845845,0.0
2019-01-29,2040807.5997845845,0.0
2019-01-30,2040807.5997845845,0.0
2019-01-31,2040807.5997845845,0.0
2019-02-01,2040807.5997845845,0.0
2019-02-02,2040807.5997845845,0.0
2019-02-03,2040807.5997845845,0.0
2019-02-04,2040807.5997845845,0.0
2019-02-05,2040807.5997845845,0.0
2019-02-06,2040807.5997845845,0.0
2019-02-07,2040807.5997845845,0.0
2019-02-08,2040807.5997845845,0.0
2019-02-09,2040807.5997845845,0.0
2019-02-10,2040807.5997845845,0.0
2019-02-11,2040807.5997845845,0.0
2019-02-12,2040807.5997845845,0.0
2019-02-13,2040807.5997845845,0.0
2019-02-14,2040807.5997845845,0.0
2019-02-15,2040807.5997845845,0.0
2019-02-16,2040807.5997845845,0.0
2019-02-17,2040807.5997845845,0.0
2019-02-18,2040807.5997845845,0.0
2019-02-19,2040807.5997845845,0.0
2019-02-20,2040807.5997845845,0.0
2019-02-21,2040807.5997845845,0.0
2019-02-22,2040807.5997845845,0.0
2019-02-23,2040807.5997845845,0.0
2019-02-24,2040807.5997845845,0.0
2019-02-25,2040807.5997845845,0.0
2019-02-26,2040807.5997845845,0.0
2019-02-27,2040807.5997845845,0.0
2019-02-28,2040807.5997845845,0.0
2019-03-01,2040807.5997845845,0.0
2019-03-02,2040807.5997845845,0.0
2019-03-03,2040807.5997845845,0.0
2019-03-04,2040807.5997845845,0.0
2019-03-05,2040807.5997845845,0.0
2019-03-06,2040807.5997845845,0.0
2019-03-07,2040807.5997845845,0.0
2019-03-08,2040807.5997845845,0.0
2019-03-09,2040807.5997845843,-1.1102230246251565e-16
2019-03-10,2034775.8418002892,-0.0029555740506511663
2019-03-11,2010897.4721660046,-0.01173513521428382
2019-03-12,2012920.587656652,0.0010060759032475275
2019-03-13,2011664.7047416228,-0.0006239108103570645
2019-03-14,2020754.078767894,0.004518334494236109
2019-03-15,2039570.4482563757,0.009311558336655423
2019-03-16,2084788.393183702,0.02217032756381765
2019-03-17,2072689.300151553,-0.0058035113164037755
2019-03-18,2076437.0860837705,0.0018081754616783297
2019-03-19,2096355.8416865557,0.009592756619634768
2019-03-20,2104741.971566013,0.004000337019458788
2019-03-21,2074799.409734012,-0.014226238767749089
2019-03-22,2072040.1130271072,-0.0013299101079167208
2019-03-23,2078146.167988658,0.002946880672416219
2019-03-24,2071113.2236644935,-0.0033842394882990234
2019-03-25,2040682.388635098,-0.014692984758966077
2019-03-26,2052016.009087706,0.00555383851780511
2019-03-27,2104530.7720367587,0.025591790081793686
2019-03-28,2095283.2497915577,-0.00439410170099408
2019-03-29,2110353.719057904,0.007192568960709966
2019-03-30,2114620.20097685,0.002021690430574097
2019-03-31,2113973.5281325146,-0.0003058103975535076
2019-04-01,2141150.6332713403,0.012855934465193508
2019-04-02,2512769.027822638,0.1735601357404375
2019-04-03,2560731.1837762077,0.019087371510277507
2019-04-04,2534870.052847044,-0.010099119772121967
2019-04-05,2593510.8592845234,0.023133653881632688
2019-04-06,2605424.2727305363,0.0045935467759326
2019-04-07,2677039.770248531,0.027487076967675605
2019-04-08,2723833.037378883,0.017479481496835536
2019-04-09,2680160.9975772942,-0.016033302776742087
2019-04-10,2741742.506031627,0.02297679449480783
2019-04-11,2607829.1816559127,-0.04884241466188566
2019-04-12,2620728.695761134,0.004946456691243162
2019-04-13,2624357.556244141,0.0013846761356399728
2019-04-14,2660987.0974571467,0.013957526910101548
2019-04-15,2609178.5957910405,-0.019469655345422332
2019-04-16,2695918.2424557335,0.03324404347200138
2019-04-17,2704351.892229273,0.003128303240330199
2019-04-18,2728268.981777254,0.008843926567657423
2019-04-19,2731063.3526916956,0.0010242285247921146
2019-04-20,2748608.753584487,0.00642438443454596
2019-04-21,2736582.7003895384,-0.004375323763072925
2019-04-22,2780265.803023612,0.015962646635110156
2019-04-23,2869346.2444708725,0.032040260809014454
2019-04-24,2813994.116417494,-0.019290850018550354
2019-04-25,2683022.4997706776,-0.04654296037177108
2019-04-26,2718466.055055717,0.013210308630683842
2019-04-27,2712772.4677462396,-0.00209441177273062
2019-04-28,2721447.9912663773,0.0031980284462800324
2019-04-29,2701990.7317778133,-0.007149598137096813
2019-04-30,2755220.555990198,0.019700224573813152
2019-05-01,2781981.547770791,0.009712831055361804
2019-05-02,2834805.8186014057,0.018988001869725712
2019-05-03,2970233.9967434965,0.047773352676729886
2019-05-04,3002611.387434185,0.010900619522295596
2019-05-05,2984352.6852741386,-0.006080940822531522
2019-05-06,2959172.169970798,-0.008437513242851802
2019-05-07,3001753.5150605952,0.014389613933892154
2019-05-08,3080514.3452236787,0.026238273651690402
2019-05-09,3179416.5704933023,0.03210575059420551
2019-05-10,3284626.118847296,0.03309083475578345
2019-05-11,3709913.8337742356,0.12947827227172803
2019-05-12,3590245.414790694,-0.03225638770747363
2019-05-13,4024091.7392126485,0.1208402976115901
2019-05-14,4116521.201766654,0.02296902470023965
2019-05-15,4225042.559881762,0.026362395040874453
2019-05-16,4060133.441735897,-0.03903135076359554
2019-05-17,3781552.2112412327,-0.06861381146516154
2019-05-18,3744123.631809215,-0.009897676229553398
2019-05-19,4221191.688465027,0.12741781617539316
2019-05-20,4108227.3459672397,-0.026761244415049346
2019-05-21,4100513.03173322,-0.0018777719888340982
2019-05-22,3954654.8654101156,-0.03557071156568248
2019-05-23,4058556.485250799,0.02627324592835434
2019-05-24,4112893.849851713,0.013388347506898546
2019-05-25,4146452.70076617,0.008159425489589811
2019-05-26,4466051.896978129,0.07707773831663478
2019-05-27,4534311.584833081,0.015284123299404317
2019-05-28,4490122.609040841,-0.00974546520800379
2019-05-29,4458982.747020379,-0.006935191916087713
2019-05-30,4283900.85154877,-0.039264986075266406
2019-05-31,4415221.701702889,0.030654502684543283
2019-06-01,4409822.536594313,-0.001222852548150466
2019-06-02,4501963.862647693,0.020894565549692157
2019-06-03,4227013.252632112,-0.061073482241120525
2019-06-04,3968920.6393272025,-0.06105791439007169
2019-06-05,4028888.985662851,0.015109484866347556
2019-06-06,4027752.0281970324,-0.00028220123956368415
2019-06-07,4142028.0706282947,0.02837216433167966
2019-06-08,4095775.8765776507,-0.011166557363197271
2019-06-09,3958779.7933588587,-0.033448139582594405
2019-06-10,4119566.2464080793,0.04061515452790565
2019-06-11,4082174.8783216923,-0.009076530355347279
2019-06-12,4194502.102239563,0.027516514423324256
2019-06-13,4238304.88460688,0.010442903901259015
2019-06-14,4476668.193315306,0.05624024585256682
2019-06-15,4551096.415992546,0.01662580728863894
2019-06-16,4631482.979674865,0.017663120341691707
2019-06-17,4799278.491387203,0.03622932707487103
2019-06-18,4676422.719508001,-0.025598800340442818
2019-06-19,4775164.030850573,0.021114710381220814
2019-06-20,4905768.814029316,0.027350847496536934
2019-06-21,5223681.431143374,0.06480383180815696
2019-06-22,5510563.808849772,0.05491957759828492
2019-06-23,5589697.255325182,0.014360317604584116
2019-06-24,5669887.202302886,0.014346026862422478
2019-06-25,6071432.821577513,0.07082074209722089
2019-06-26,6702377.335255768,0.10392020009443503
2019-06-27,5758301.862376974,-0.14085680731712602
2019-06-28,6388840.068389426,0.10950072106017927
2019-06-29,6158173.976810272,-0.03610453370408173
2019-06-30,5570018.990614935,-0.09550801721584057
2019-07-01,5449516.082062828,-0.021634200665230252
2019-07-02,5562049.225521722,0.020650116774459715
2019-07-03,6159151.528917105,0.1073529339969792
2019-07-04,5775104.29349721,-0.06235391898004128
2019-07-05,5653078.736910385,-0.02112958491922412
2019-07-06,5771558.152829828,0.020958387709313353
2019-07-07,5896322.263312648,0.021617058544519452
2019-07-08,6326341.601978915,0.07293009429655473
2019-07-09,6474564.951601655,0.023429552014133215
2019-07-10,6259687.0305462945,-0.03318800918078746
2019-07-11,5848854.163400726,-0.06563153479411477
2019-07-12,6084341.638519141,0.04026215537942113
2019-07-13,5866215.770417465,-0.0358503649303239
2019-07-14,5281096.526027147,-0.09974390088768903
2019-07-15,5610149.41545334,0.06230768322534952
2019-07-16,4880270.49372005,-0.13009972955850602
2019-07-17,4991577.171341203,0.022807481217359316
2019-07-18,5492433.837831367,0.10034036323545137
2019-07-19,5422532.827920496,-0.012726782329064878
2019-07-20,5544264.716590454,0.02244926725812757
2019-07-21,5457739.789447169,-0.015606204170657834
2019-07-22,5325919.60326317,-0.024152889523769483
2019-07-23,5098148.453802864,-0.04276653919461193
2019-07-24,5052401.630054364,-0.00897322315406024
2019-07-25,5103850.841092727,0.01018311979244002
2019-07-26,5082461.86019552,-0.004190753523789836
2019-07-27,4880289.099392866,-0.039778510171619264
2019-07-28,4919002.4759611795,0.007932599028432463
2019-07-29,4901641.874656485,-0.0035292930608460393
2019-07-30,4947098.550480273,0.00927376519668166
2019-07-31,5193337.5902057905,0.04977443590680286
2019-08-01,5355045.024059366,0.031137477786643997
2019-08-02,5416066.602333165,0.011395156903375891
2019-08-03,5572372.8596540755,0.028859736926716506
2019-08-04,5648817.534979671,0.013718514042569074
2019-08-05,6079020.918950002,0.07615813067183419
2019-08-06,5910391.16909711,-0.027739623222421628
2019-08-07,6149213.082497629,0.040407124768529146
2019-08-08,6161797.054449025,0.002046436150864972
2019-08-09,6108517.447490458,-0.008646764326666112
2019-08-10,5846466.100152088,-0.042899336801604404
2019-08-11,5933773.97412168,0.014933443976921312
2019-08-12,5861188.718765193,-0.01223256154903185
2019-08-13,5610530.580318042,-0.04276575119389059
2019-08-14,5175869.377712382,-0.07747238810719048
2019-08-15,5309668.302343083,0.02585052188659298
2019-08-16,5342001.944559854,0.006089578552864294
2019-08-17,5268576.41679055,-0.013744945908168216
2019-08-18,5327312.011588182,0.011148285637548438
2019-08-19,5620944.22567834,0.05511826854733437
2019-08-20,5542252.789646297,-0.013999682770833077
2019-08-21,5220330.901468564,-0.0580850243386819
2019-08-22,5216729.446638757,-0.000689890142556493
2019-08-23,5359316.7859665435,0.027332707357414998
2019-08-24,5231613.482034936,-0.0238282805498643
2019-08-25,5220571.769503118,-0.0021105749822181163
2019-08-26,5340190.154312467,0.022912889639430167
2019-08-27,5244764.172723162,-0.017869397686568145
2019-08-28,5022791.95890895,-0.04232263005620718
2019-08-29,4897035.713494657,-0.02503712008044434
2019-08-30,4942335.498239568,0.009250450148868605
2019-08-31,4959065.518092632,0.0033850433381188427
2019-09-01,5024618.834836998,0.013218884990569446
2019-09-02,5327801.290497621,0.06033939401703048
2019-09-03,5470321.749974476,0.02675033314982067
2019-09-04,5455364.800455104,-0.002734199230500889
2019-09-05,5445601.850787317,-0.0017896052830366216
2019-09-06,5331169.922989225,-0.021013642005712874
2019-09-07,5415592.911960408,0.015835734030373194
2019-09-08,5376469.707734137,-0.007224177456150227
2019-09-09,5321732.321167695,-0.010180916017754393
2019-09-10,5208964.343946512,-0.02119008819226742
2019-09-11,5241093.826618338,0.006168113381149309
2019-09-12,5360430.109199326,0.022769346729666573
2019-09-13,5334900.108960671,-0.004762677568510898
2019-09-14,5333613.80325631,-0.0002411114881422094
2019-09-15,5328291.575119103,-0.0009978652998754445
2019-09-16,5291773.66794299,-0.006853586494147024
2019-09-17,5273482.782997533,-0.0034564752941459442
2019-09-18,5273482.782997533,0.0
2019-09-19,5273482.782997533,0.0
2019-09-20,5273482.782997533,0.0
2019-09-21,5273482.782997533,0.0
2019-09-22,5273482.782997533,0.0
2019-09-23,5273482.782997533,0.0
2019-09-24,5273482.782997533,0.0
2019-09-25,5273482.782997533,0.0
2019-09-26,5273482.782997533,0.0
2019-09-27,5273482.782997533,0.0
2019-09-28,5273482.782997533,0.0
2019-09-29,5273482.782997533,0.0
2019-09-30,5273482.782997533,0.0
2019-10-01,5273482.782997533,0.0
2019-10-02,5273482.782997533,0.0
2019-10-03,5273482.782997533,0.0
2019-10-04,5273482.782997533,0.0
2019-10-05,5273482.782997533,0.0
2019-10-06,5273482.782997533,0.0
2019-10-07,5273482.782997533,0.0
2019-10-08,5273482.782997533,0.0
2019-10-09,5273482.782997533,0.0
2019-10-10,5273482.782997533,0.0
2019-10-11,5273482.782997533,0.0
2019-10-12,5273482.782997533,0.0
2019-10-13,5273482.782997533,0.0
2019-10-14,5273482.782997533,0.0
2019-10-15,5273482.782997533,0.0
2019-10-16,5273482.782997533,0.0
2019-10-17,5273482.782997533,0.0
2019-10-18,5273482.782997533,0.0
2019-10-19,5273482.782997533,0.0
2019-10-20,5273482.782997533,0.0
2019-10-21,5273482.782997533,0.0
2019-10-22,5273482.782997533,0.0
2019-10-23,5273482.782997533,0.0
2019-10-24,5273482.782997533,0.0
2019-10-25,5273482.782997533,0.0
2019-10-26,5273482.782997533,0.0
2019-10-27,5273482.782997533,0.0
2019-10-28,5273482.782997533,0.0
2019-10-29,5273482.782997533,0.0
2019-10-30,5273482.782997533,0.0
2019-10-31,5273482.782997533,0.0
2019-11-01,5273482.782997533,0.0
2019-11-02,5273482.782997533,0.0
2019-11-03,5273482.782997533,0.0
2019-11-04,5273482.782997533,0.0
2019-11-05,5273482.782997533,0.0
2019-11-06,5273482.782997533,0.0
2019-11-07,5273482.782997533,0.0
2019-11-08,5273482.782997533,0.0
2019-11-09,5273482.782997533,0.0
2019-11-10,5273482.782997533,0.0
2019-11-11,5273482.782997533,0.0
2019-11-12,5273482.782997533,0.0
2019-11-13,5273482.782997533,0.0
2019-11-14,5273482.782997533,0.0
2019-11-15,5273482.782997533,0.0
2019-11-16,5273482.782997533,0.0
2019-11-17,5273482.782997533,0.0
2019-11-18,5273482.782997533,0.0
2019-11-19,5273482.782997533,0.0
2019-11-20,5273482.782997533,0.0
2019-11-21,5273482.782997533,0.0
2019-11-22,5273482.782997533,0.0
2019-11-23,5273482.782997533,0.0
2019-11-24,5273482.782997533,0.0
2019-11-25,5273482.782997533,0.0
2019-11-26,5273482.782997533,0.0
2019-11-27,5273482.782997533,0.0
2019-11-28,5273482.782997533,0.0
2019-11-29,5273482.782997533,0.0
2019-11-30,5273482.782997533,0.0
2019-12-01,5273482.782997533,0.0
2019-12-02,5273482.782997533,0.0
2019-12-03,5273482.782997533,0.0
2019-12-04,5273482.782997533,0.0
2019-12-05,5273482.782997533,0.0
2019-12-06,5273482.782997533,0.0
2019-12-07,5273482.782997533,0.0
2019-12-08,5273482.782997533,0.0
2019-12-09,5273482.782997533,0.0
2019-12-10,5273482.782997533,0.0
2019-12-11,5273482.782997533,0.0
2019-12-12,5273482.782997533,0.0
2019-12-13,5273482.782997533,0.0
2019-12-14,5273482.782997533,0.0
2019-12-15,5273482.782997533,0.0
2019-12-16,5273482.782997533,0.0
2019-12-17,5273482.782997533,0.0
2019-12-18,5273482.782997533,0.0
2019-12-19,5273482.782997533,0.0
2019-12-20,5273482.782997533,0.0
2019-12-21,5273482.782997533,0.0
2019-12-22,5273482.782997533,0.0
2019-12-23,5273482.782997533,0.0
2019-12-24,5273482.782997533,0.0
2019-12-25,5273482.782997533,0.0
2019-12-26,5273482.782997533,0.0
2019-12-27,5273482.782997533,0.0
2019-12-28,5273482.782997533,0.0
2019-12-29,5273482.782997533,0.0
2019-12-30,5273482.782997533,0.0
2019-12-31,5273482.782997533,0.0
2020-01-01,5273482.782997533,0.0
2020-01-02,5273482.782997533,0.0
2020-01-03,5273482.782997533,0.0
2020-01-04,5273482.782997533,0.0
2020-01-05,5273482.782997533,0.0
2020-01-06,5273482.782997533,0.0
2020-01-07,5273482.782997533,0.0
2020-01-08,5273482.782997533,0.0
2020-01-09,5273482.782997533,0.0
2020-01-10,5273482.782997533,0.0
2020-01-11,5273482.782997533,0.0
2020-01-12,5273482.782997533,0.0
2020-01-13,5273482.782997533,0.0
2020-01-14,5273482.782997533,0.0
2020-01-15,5273482.782997533,0.0
2020-01-16,5273482.782997533,0.0
2020-01-17,5273482.782997533,0.0
2020-01-18,5273482.782997533,0.0
2020-01-19,5273482.782997533,0.0
2020-01-20,5273482.782997533,0.0
2020-01-21,5273482.782997533,0.0
2020-01-22,5273482.782997533,0.0
2020-01-23,5273482.782997533,0.0
2020-01-24,5273482.782997533,0.0
2020-01-25,5273482.782997533,0.0
2020-01-26,5273482.782997533,0.0
2020-01-27,5273482.782997533,0.0
2020-01-28,5273482.782997533,0.0
2020-01-29,5273482.782997533,0.0
2020-01-30,5273482.782997533,0.0
2020-01-31,5185602.135601686,-0.016664631518128026
2020-02-01,5209086.1504191095,0.00452869583961979
2020-02-02,5182183.67931444,-0.0051645279666769905
2020-02-03,5153986.830749931,-0.005441113304621381
2020-02-04,5091564.259192896,-0.01211151165241764
2020-02-05,5331397.779827261,0.047104093835473426
2020-02-06,5395938.4728259025,0.012105773319493807
2020-02-07,5432619.180347907,0.006797836503646293
2020-02-08,5470982.578567707,0.007061676319698007
2020-02-09,5610489.389712245,0.025499406942191438
2020-02-10,5466264.329015348,-0.025706324471686415
2020-02-11,5661267.979935979,0.03567402510806805
2020-02-12,5726607.504212136,0.011541499979814906
2020-02-13,5664675.063032156,-0.010814856987217403
2020-02-14,5718877.525348406,0.009568503349817403
2020-02-15,5484461.976307452,-0.04098978304779721
2020-02-16,5509422.881222359,0.004551203932625869
2020-02-17,5373944.346038615,-0.024590331529186438
2020-02-18,5624532.572780733,0.046630223650685476
2020-02-19,5342468.768962858,-0.050148843511528374
2020-02-20,5328653.591296293,-0.0025859164113086752
2020-02-21,5371891.755840791,0.008114275736580634
2020-02-22,5358992.390845603,-0.002401270461409144
2020-02-23,5503922.589388824,0.027044300117088138
2020-02-24,5351779.079804755,-0.027642741538078885
2020-02-25,5180708.413958537,-0.031965195740564556
2020-02-26,4891671.7608538605,-0.05579095174048332
2020-02-27,4871691.230466444,-0.0040846016176541156
2020-02-28,4809556.779749843,-0.012754184897438958
2020-02-29,4769102.3391147945,-0.008411261679117321
2020-03-01,4748552.607593363,-0.004308930708592396
2020-03-02,4918927.884042745,0.03587941221856461
2020-03-03,4873516.898423401,-0.009231886844013326
2020-03-04,4855470.893678892,-0.0037028710724992253
2020-03-05,5034886.232287133,0.03695117168590456
2020-03-06,5059167.453640492,0.004822595830994203
2020-03-07,4941268.622367396,-0.0233039986032203
2020-03-08,4496586.599990226,-0.08999349283790192
2020-03-09,4394282.579995846,-0.02275148442478625
2020-03-10,4386565.599064767,-0.0017561412564155443
2020-03-11,4387508.761552765,0.00021501160000858555
2020-03-12,2756692.000598895,-0.37169538560117077
2020-03-13,3085512.0760655063,0.11928067241286833
2020-03-14,2884011.083560894,-0.06530552710121196
2020-03-15,2990461.7148612463,0.03691061796091222
2020-03-16,2780922.5841729664,-0.07006915676163483
2020-03-17,2898021.5010074903,0.04210793838741411
2020-03-18,2905125.1419915943,0.0024512036855608432
2020-03-19,3433502.206660684,0.18187755736638023
2020-03-20,3437708.9334051684,0.001225199953657663
2020-03-21,3430104.6012237323,-0.00221203491300348
2020-03-22,3233333.7730430756,-0.05736583896317804
2020-03-23,3233333.7730430756,0.0
2020-03-24,3233333.7730430756,0.0
2020-03-25,3233333.7730430756,0.0
2020-03-26,3233333.7730430756,0.0
2020-03-27,3233333.7730430756,0.0
2020-03-28,3233333.7730430756,0.0
2020-03-29,3233333.7730430756,0.0
2020-03-30,3233333.7730430756,0.0
2020-03-31,3233333.7730430756,0.0
2020-04-01,3233333.7730430756,0.0
2020-04-02,3233333.7730430756,0.0
2020-04-03,3233333.7730430756,0.0
2020-04-04,3233333.7730430756,0.0
2020-04-05,3233333.7730430756,0.0
2020-04-06,3233333.7730430756,0.0
2020-04-07,3233333.7730430756,0.0
2020-04-08,3233333.7730430756,0.0
2020-04-09,3233333.7730430756,0.0
2020-04-10,3233333.7730430756,0.0
2020-04-11,3233333.7730430756,0.0
2020-04-12,3233333.7730430756,0.0
2020-04-13,3233333.7730430756,0.0
2020-04-14,3233333.7730430756,0.0
2020-04-15,3233333.7730430756,0.0
2020-04-16,3233333.7730430756,0.0
2020-04-17,3233333.7730430756,0.0
2020-04-18,3233333.7730430756,0.0
2020-04-19,3233333.7730430756,0.0
2020-04-20,3233333.7730430756,0.0
2020-04-21,3233333.7730430756,0.0
2020-04-22,3233333.7730430756,0.0
2020-04-23,3233333.7730430756,0.0
2020-04-24,3233333.7730430756,0.0
2020-04-25,3233333.7730430756,0.0
2020-04-26,3233333.7730430756,0.0
2020-04-27,3233333.7730430756,0.0
2020-04-28,3233333.7730430756,0.0
2020-04-29,3233333.7730430756,0.0
2020-04-30,3233333.7730430756,0.0
2020-05-01,3233333.7730430756,0.0
2020-05-02,3233333.7730430756,0.0
2020-05-03,3233333.7730430756,0.0
2020-05-04,3233333.7730430756,0.0
2020-05-05,3233333.7730430756,0.0
2020-05-06,3233333.7730430756,0.0
2020-05-07,3233333.7730430756,0.0
2020-05-08,3233333.7730430756,0.0
2020-05-09,3233333.7730430756,0.0
2020-05-10,3233333.7730430756,0.0
2020-05-11,3233333.7730430756,0.0
2020-05-12,3233333.7730430756,0.0
2020-05-13,3233333.7730430756,0.0
2020-05-14,3233333.7730430756,0.0
2020-05-15,3233333.7730430756,0.0
2020-05-16,3250254.4845709465,0.005233209039209763
2020-05-17,3352065.459400814,0.03132400103227839
2020-05-18,3371419.2763632364,0.005773698991511367
2020-05-19,3372272.96193724,0.00025321252090737545
2020-05-20,3300849.740888111,-0.02117954918100673
2020-05-21,3147914.4413222973,-0.04633209978369557
2020-05-22,3182859.0211130427,0.011100867079496313
2020-05-23,3192117.210698519,0.0029087652089090366
2020-05-24,3046911.7936735246,-0.045488748514099675
2020-05-25,3087315.966891353,0.013260696716498988
2020-05-26,3062400.3308700677,-0.008070322664891716
2020-05-27,3182318.443848299,0.039158209254817056
2020-05-28,3301809.7140395283,0.037548495632866885
2020-05-29,3271783.134924714,-0.009093976247976698
2020-05-30,3362351.3212316018,0.02768159825145977
2020-05-31,3279386.0816644817,-0.024674768232348376
2020-06-01,3524172.126871005,0.07464386293982206
2020-06-02,3303214.4702378293,-0.06269774820259899
2020-06-03,3347205.3414501627,0.013317594606312655
2020-06-04,3397090.4342723787,0.014903505382374727
2020-06-05,3350260.940053069,-0.013785177382049874
2020-06-06,3346152.282044641,-0.0012263695520871032
2020-06-07,3382607.228620162,0.010894586827723485
2020-06-08,3386987.359995105,0.0012948980117710729
2020-06-09,3395379.3396742074,0.0024777121338637187
2020-06-10,3421165.924538439,0.007594610876882513
2020-06-11,3231109.857808657,-0.05555301055894368
2020-06-12,3286243.999875946,0.01706353064227928
2020-06-13,3284314.5756999664,-0.0005871213994007585
2020-06-14,3253642.485724873,-0.009338962291258746
2020-06-15,3275796.3372107516,0.006808938469139436
